timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/09/05 16:04:24.259, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 48, 70.12 W
2026/09/05 16:04:29.260, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 223.55 W
2026/09/05 16:04:34.260, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 226.90 W
2026/09/05 16:04:39.261, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 229.14 W
2026/09/05 16:04:44.261, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 220.62 W
2026/09/05 16:04:49.262, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 226.30 W
2026/09/05 16:04:54.262, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 226.42 W
2026/09/05 16:04:59.263, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 224.19 W
2026/09/05 16:05:04.263, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 224.82 W
2026/09/05 16:05:09.264, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 219.60 W
2026/09/05 16:05:14.264, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 226.46 W
2026/09/05 16:05:19.266, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 227.86 W
2026/09/05 16:05:24.266, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 233.31 W
2026/09/05 16:05:29.267, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.78 W
2026/09/05 16:05:34.267, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 221.79 W
2026/09/05 16:05:39.268, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 220.72 W
2026/09/05 16:05:44.268, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 233.45 W
2026/09/05 16:05:49.269, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 225.97 W
2026/09/05 16:05:54.269, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 227.83 W
2026/09/05 16:05:59.271, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 226.74 W
2026/09/05 16:06:04.271, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 230.42 W
2026/09/05 16:06:09.272, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 227.13 W
2026/09/05 16:06:14.272, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 220.40 W
2026/09/05 16:06:19.273, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 232.45 W
2026/09/05 16:06:24.274, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 230.38 W
2026/09/05 16:06:29.274, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.01 W
2026/09/05 16:06:34.275, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 221.66 W
2026/09/05 16:06:39.275, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 229.25 W
2026/09/05 16:06:44.276, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 229.89 W
2026/09/05 16:06:49.276, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 227.11 W
2026/09/05 16:06:54.277, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 222.42 W
2026/09/05 16:06:59.277, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 221.38 W
2026/09/05 16:07:04.278, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 226.24 W
2026/09/05 16:07:09.280, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 223.50 W
2026/09/05 16:07:14.280, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 229.24 W
2026/09/05 16:07:19.281, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 199.66 W
2026/09/05 16:07:24.281, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 233.91 W
2026/09/05 16:07:29.282, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 234.96 W
2026/09/05 16:07:34.283, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 62, 233.83 W
2026/09/05 16:07:39.283, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 63, 235.50 W
2026/09/05 16:07:44.284, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 57, 73.00 W
2026/09/05 16:07:49.285, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 55, 71.66 W
2026/09/05 16:07:54.285, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 228.20 W
2026/09/05 16:07:59.286, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 225.33 W
2026/09/05 16:08:04.286, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.73 W
2026/09/05 16:08:09.287, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 232.00 W
2026/09/05 16:08:14.287, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 218.41 W
2026/09/05 16:08:19.288, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 229.96 W
2026/09/05 16:08:24.288, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.39 W
2026/09/05 16:08:29.289, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 230.52 W
2026/09/05 16:08:34.289, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 223.12 W
2026/09/05 16:08:39.290, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 227.17 W
2026/09/05 16:08:44.290, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 232.36 W
2026/09/05 16:08:49.291, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 217.63 W
2026/09/05 16:08:54.292, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 231.56 W
2026/09/05 16:08:59.292, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 217.88 W
2026/09/05 16:09:04.293, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 222.38 W
2026/09/05 16:09:09.294, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 222.12 W
2026/09/05 16:09:14.295, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 224.40 W
2026/09/05 16:09:19.295, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 229.70 W
2026/09/05 16:09:24.296, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 225.02 W
2026/09/05 16:09:29.296, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 226.90 W
2026/09/05 16:09:34.297, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.44 W
2026/09/05 16:09:39.297, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 230.92 W
2026/09/05 16:09:44.298, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 230.91 W
2026/09/05 16:09:49.298, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 227.15 W
2026/09/05 16:09:54.299, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 224.26 W
2026/09/05 16:09:59.300, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 229.07 W
2026/09/05 16:10:04.300, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 230.52 W
2026/09/05 16:10:09.302, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 227.72 W
2026/09/05 16:10:14.302, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 228.99 W
2026/09/05 16:10:19.303, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 226.55 W
2026/09/05 16:10:24.303, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 224.90 W
2026/09/05 16:10:29.304, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 229.88 W
2026/09/05 16:10:34.304, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 228.11 W
2026/09/05 16:10:39.305, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 225.18 W
2026/09/05 16:10:44.305, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 227.17 W
2026/09/05 16:10:49.308, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 226.12 W
2026/09/05 16:10:54.308, 0, NVIDIA L40S, 18 %, 19 %, 27969 MiB, 46068 MiB, 54, 170.62 W
2026/09/05 16:10:59.309, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 230.55 W
2026/09/05 16:11:04.309, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 227.04 W
2026/09/05 16:11:09.310, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 49, 70.90 W
2026/09/05 16:11:14.311, 0, NVIDIA L40S, 34 %, 35 %, 27969 MiB, 46068 MiB, 50, 81.41 W
2026/09/05 16:11:19.312, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 217.88 W
2026/09/05 16:11:24.312, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 224.44 W
2026/09/05 16:11:29.313, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 228.75 W
2026/09/05 16:11:34.313, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 222.57 W
2026/09/05 16:11:39.314, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 229.43 W
2026/09/05 16:11:44.314, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 222.78 W
2026/09/05 16:11:49.315, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 231.14 W
2026/09/05 16:11:54.315, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 221.32 W
2026/09/05 16:11:59.316, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 222.35 W
2026/09/05 16:12:04.316, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 229.85 W
2026/09/05 16:12:09.318, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 230.90 W
2026/09/05 16:12:14.319, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 218.98 W
2026/09/05 16:12:19.320, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 232.64 W
2026/09/05 16:12:24.320, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 229.83 W
2026/09/05 16:12:29.321, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 230.75 W
2026/09/05 16:12:34.321, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 226.71 W
2026/09/05 16:12:39.322, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.48 W
2026/09/05 16:12:44.322, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 227.24 W
2026/09/05 16:12:49.323, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 219.74 W
2026/09/05 16:12:54.324, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 228.05 W
2026/09/05 16:12:59.324, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 222.35 W
2026/09/05 16:13:04.325, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 228.91 W
2026/09/05 16:13:09.326, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 223.91 W
2026/09/05 16:13:14.327, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 221.75 W
2026/09/05 16:13:19.327, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 222.93 W
2026/09/05 16:13:24.328, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 227.31 W
2026/09/05 16:13:29.329, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 225.36 W
2026/09/05 16:13:34.329, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 219.60 W
2026/09/05 16:13:39.330, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 49, 227.10 W
2026/09/05 16:13:44.330, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 226.33 W
2026/09/05 16:13:49.331, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 49, 214.13 W
2026/09/05 16:13:54.336, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 49, 219.34 W
2026/09/05 16:13:59.336, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 220.90 W
2026/09/05 16:14:04.337, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 222.39 W
2026/09/05 16:14:09.337, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 49, 223.97 W
2026/09/05 16:14:14.338, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 226.39 W
2026/09/05 16:14:19.338, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 50, 222.84 W
2026/09/05 16:14:24.339, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 50, 228.00 W
2026/09/05 16:14:29.339, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 46, 116.37 W
2026/09/05 16:14:34.340, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 43, 68.13 W
2026/09/05 16:14:39.341, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 47, 216.80 W
2026/09/05 16:14:44.341, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 48, 218.58 W
2026/09/05 16:14:49.342, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 49, 222.13 W
2026/09/05 16:14:54.342, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 49, 223.18 W
2026/09/05 16:14:59.343, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 219.26 W
2026/09/05 16:15:04.343, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 215.46 W
2026/09/05 16:15:09.344, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 50, 220.42 W
2026/09/05 16:15:14.344, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 217.23 W
2026/09/05 16:15:19.345, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 217.09 W
2026/09/05 16:15:24.345, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 51, 216.69 W
2026/09/05 16:15:29.346, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 209.61 W
2026/09/05 16:15:34.347, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 52, 213.16 W
2026/09/05 16:15:39.347, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 217.08 W
2026/09/05 16:15:44.348, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 53, 226.03 W
2026/09/05 16:15:49.348, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 217.06 W
2026/09/05 16:15:54.349, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 54, 217.47 W
2026/09/05 16:15:59.349, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 222.73 W
2026/09/05 16:16:04.350, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 215.12 W
2026/09/05 16:16:09.351, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 221.53 W
2026/09/05 16:16:14.352, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 228.50 W
2026/09/05 16:16:19.352, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 228.76 W
2026/09/05 16:16:24.353, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 235.43 W
2026/09/05 16:16:29.353, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 220.94 W
2026/09/05 16:16:34.354, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 220.42 W
2026/09/05 16:16:39.355, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 223.11 W
2026/09/05 16:16:44.355, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.89 W
2026/09/05 16:16:49.357, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 227.12 W
2026/09/05 16:16:54.357, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 217.94 W
2026/09/05 16:16:59.358, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 225.98 W
2026/09/05 16:17:04.358, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 225.32 W
2026/09/05 16:17:09.359, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 226.09 W
2026/09/05 16:17:14.359, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 226.37 W
2026/09/05 16:17:19.360, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 228.00 W
2026/09/05 16:17:24.360, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.49 W
2026/09/05 16:17:29.361, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 226.36 W
2026/09/05 16:17:34.361, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 231.46 W
2026/09/05 16:17:39.362, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 232.25 W
2026/09/05 16:17:44.363, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.31 W
2026/09/05 16:17:49.363, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 230.60 W
2026/09/05 16:17:54.364, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 55, 71.90 W
2026/09/05 16:17:59.364, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 53, 71.14 W
2026/09/05 16:18:04.365, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 222.66 W
2026/09/05 16:18:09.365, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 222.92 W
2026/09/05 16:18:14.366, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 228.77 W
2026/09/05 16:18:19.367, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 219.99 W
2026/09/05 16:18:24.367, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 232.02 W
2026/09/05 16:18:29.368, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 224.26 W
2026/09/05 16:18:34.368, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 229.45 W
2026/09/05 16:18:39.369, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 225.41 W
2026/09/05 16:18:44.370, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.49 W
2026/09/05 16:18:49.370, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 225.80 W
2026/09/05 16:18:54.373, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 225.29 W
2026/09/05 16:18:59.374, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 227.99 W
2026/09/05 16:19:04.374, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 224.12 W
2026/09/05 16:19:09.375, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 220.59 W
2026/09/05 16:19:14.375, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 217.54 W
2026/09/05 16:19:19.376, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 226.67 W
2026/09/05 16:19:24.376, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 229.41 W
2026/09/05 16:19:29.377, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 220.61 W
2026/09/05 16:19:34.377, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 229.56 W
2026/09/05 16:19:39.378, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 230.58 W
2026/09/05 16:19:44.379, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 228.81 W
2026/09/05 16:19:49.381, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 55, 227.84 W
2026/09/05 16:19:54.382, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 229.10 W
2026/09/05 16:19:59.382, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 222.74 W
2026/09/05 16:20:04.383, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 216.69 W
2026/09/05 16:20:09.383, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 56, 219.36 W
2026/09/05 16:20:14.384, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 229.93 W
2026/09/05 16:20:19.384, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 57, 226.84 W
2026/09/05 16:20:24.385, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.87 W
2026/09/05 16:20:29.386, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 217.17 W
2026/09/05 16:20:34.387, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 225.99 W
2026/09/05 16:20:39.387, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 232.85 W
2026/09/05 16:20:44.388, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 224.78 W
2026/09/05 16:20:49.388, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 224.65 W
2026/09/05 16:20:54.389, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 232.04 W
2026/09/05 16:20:59.389, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 233.95 W
2026/09/05 16:21:04.390, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 220.42 W
2026/09/05 16:21:09.390, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.96 W
2026/09/05 16:21:14.391, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 63, 232.97 W
2026/09/05 16:21:19.392, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 56, 72.70 W
2026/09/05 16:21:24.392, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 208.68 W
2026/09/05 16:21:29.393, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 228.84 W
2026/09/05 16:21:34.394, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 58, 224.60 W
2026/09/05 16:21:39.394, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 228.02 W
2026/09/05 16:21:44.395, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 228.83 W
2026/09/05 16:21:49.395, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 224.51 W
2026/09/05 16:21:54.396, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 59, 223.53 W
2026/09/05 16:21:59.396, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 230.72 W
2026/09/05 16:22:04.397, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 226.66 W
2026/09/05 16:22:09.397, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 60, 224.74 W
2026/09/05 16:22:14.401, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.53 W
2026/09/05 16:22:19.402, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 229.84 W
2026/09/05 16:22:24.402, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 61, 223.12 W
